sample_index,timestamp_unix,elapsed_seconds,raw_value,voltage
4686,1782079212.638894,2.347505,1379,1.6833
4687,1782079212.639471,2.348082,1379,1.6833
4688,1782079212.6401775,2.348788,1382,1.6870
4689,1782079212.640487,2.349097,1390,1.6968
4690,1782079212.640931,2.349541,1392,1.6992
4691,1782079212.642001,2.350611,1393,1.7004
4692,1782079212.6450052,2.353616,1391,1.6980
4693,1782079212.6450636,2.353674,1388,1.6943
4694,1782079212.6507294,2.359340,1380,1.6846
4695,1782079212.6508188,2.359429,1378,1.6821
4696,1782079212.6508875,2.359498,1378,1.6821
4697,1782079212.6516857,2.360296,1378,1.6821
4698,1782079212.6517348,2.360345,1379,1.6833
4699,1782079212.651767,2.360378,1385,1.6907
4700,1782079212.6517935,2.360404,1392,1.6992
4701,1782079212.651818,2.360429,1410,1.7212
4702,1782079212.6518428,2.360453,1426,1.7407
4703,1782079212.651867,2.360477,1437,1.7542
4704,1782079212.6519132,2.360524,1451,1.7712
4705,1782079212.6519432,2.360554,1467,1.7908
4706,1782079212.6519709,2.360581,1474,1.7993
4707,1782079212.651996,2.360606,1487,1.8152
4708,1782079212.6520224,2.360633,1504,1.8359
4709,1782079212.652049,2.360660,1511,1.8445
4710,1782079212.6520753,2.360686,1529,1.8665
4711,1782079212.6521025,2.360713,1543,1.8835
4712,1782079212.6521318,2.360742,1552,1.8945
4713,1782079212.6531494,2.361760,1565,1.9104
4714,1782079212.653231,2.361841,1583,1.9324
4715,1782079212.653904,2.362514,1592,1.9434
4716,1782079212.6544127,2.363023,1609,1.9641
4717,1782079212.6544938,2.363104,1617,1.9739
4718,1782079212.6549735,2.363584,1633,1.9934
4719,1782079212.6580558,2.366666,1644,2.0068
4720,1782079212.6580975,2.366708,1654,2.0190
4721,1782079212.6581316,2.366742,1661,2.0276
4722,1782079212.6581583,2.366769,1668,2.0361
4723,1782079212.6582005,2.366811,1666,2.0337
4724,1782079212.6610813,2.369692,1671,2.0398
4725,1782079212.6611621,2.369773,1672,2.0410
4726,1782079212.661207,2.369817,1668,2.0361
4727,1782079212.6612377,2.369848,1667,2.0349
4728,1782079212.6617465,2.370357,1659,2.0251
4729,1782079212.6618154,2.370426,1649,2.0129
4730,1782079212.6618772,2.370488,1650,2.0142
4731,1782079212.6619148,2.370525,1640,2.0020
4732,1782079212.6619864,2.370597,1630,1.9897
4733,1782079212.6625767,2.371187,1614,1.9702
4734,1782079212.6631422,2.371753,1605,1.9592
4735,1782079212.6636856,2.372296,1585,1.9348
4736,1782079212.6644204,2.373031,1579,1.9275
4737,1782079212.6644871,2.373098,1568,1.9141
4738,1782079212.66502,2.373631,1559,1.9031
4739,1782079212.6656592,2.374270,1546,1.8872
4740,1782079212.669525,2.378135,1538,1.8774
4741,1782079212.6696692,2.378280,1524,1.8604
4742,1782079212.6697521,2.378363,1514,1.8481
4743,1782079212.669817,2.378428,1498,1.8286
4744,1782079212.6698923,2.378503,1493,1.8225
4745,1782079212.6699834,2.378594,1473,1.7981
4746,1782079212.6700072,2.378618,1468,1.7920
4747,1782079212.6700256,2.378636,1451,1.7712
4748,1782079212.6700623,2.378673,1453,1.7737
4749,1782079212.6714723,2.380083,1438,1.7554
4750,1782079212.6715055,2.380116,1438,1.7554
4751,1782079212.6716185,2.380229,1428,1.7432
4752,1782079212.6745517,2.383162,1427,1.7419
4753,1782079212.6745934,2.383204,1425,1.7395
4754,1782079212.6746175,2.383228,1423,1.7371
4755,1782079212.6746578,2.383268,1414,1.7261
4756,1782079212.6746829,2.383293,1414,1.7261
4757,1782079212.674725,2.383336,1407,1.7175
4758,1782079212.6749597,2.383570,1403,1.7126
4759,1782079212.675866,2.384476,1396,1.7041
4760,1782079212.6759624,2.384573,1392,1.6992
4761,1782079212.6764803,2.385091,1397,1.7053
4762,1782079212.6769905,2.385601,1392,1.6992
4763,1782079212.677494,2.386105,1391,1.6980
4764,1782079212.6779976,2.386608,1397,1.7053
4765,1782079212.678526,2.387136,1406,1.7163
4766,1782079212.6789858,2.387596,1411,1.7224
4767,1782079212.6795318,2.388142,1420,1.7334
4768,1782079212.680003,2.388613,1433,1.7493
4769,1782079212.6805146,2.389125,1439,1.7566
4770,1782079212.6809826,2.389593,1451,1.7712
4771,1782079212.6814928,2.390103,1458,1.7798
4772,1782079212.681995,2.390605,1460,1.7822
4773,1782079212.6824539,2.391064,1475,1.8005
4774,1782079212.6829708,2.391581,1482,1.8091
4775,1782079212.6834779,2.392088,1486,1.8140
4776,1782079212.6839855,2.392596,1488,1.8164
4777,1782079212.6844723,2.393083,1494,1.8237
4778,1782079212.685411,2.394022,1492,1.8213
4779,1782079212.6855204,2.394131,1489,1.8176
4780,1782079212.6859941,2.394605,1492,1.8213
4781,1782079212.6864622,2.395073,1489,1.8176
4782,1782079212.6872802,2.395891,1489,1.8176
4783,1782079212.6901255,2.398736,1486,1.8140
4784,1782079212.6948555,2.403466,1482,1.8091
4785,1782079212.6949902,2.403601,1472,1.7969
4786,1782079212.6980226,2.406633,1465,1.7883
4787,1782079212.698074,2.406685,1457,1.7786
4788,1782079212.6981006,2.406711,1444,1.7627
4789,1782079212.6981335,2.406744,1442,1.7603
4790,1782079212.6988497,2.407460,1426,1.7407
4791,1782079212.6995115,2.408122,1423,1.7371
4792,1782079212.6995676,2.408178,1412,1.7236
4793,1782079212.699602,2.408212,1402,1.7114
4794,1782079212.699639,2.408250,1403,1.7126
4795,1782079212.6996803,2.408291,1404,1.7139
4796,1782079212.7002878,2.408898,1403,1.7126
4797,1782079212.7007957,2.409406,1403,1.7126
4798,1782079212.700832,2.409442,1405,1.7151
4799,1782079212.7008686,2.409479,1412,1.7236
4800,1782079212.7009034,2.409514,1422,1.7358
4801,1782079212.7014365,2.410047,1424,1.7383
4802,1782079212.7058754,2.414486,1436,1.7529
4803,1782079212.705975,2.414586,1437,1.7542
4804,1782079212.7060122,2.414623,1442,1.7603
4805,1782079212.7060428,2.414653,1448,1.7676
4806,1782079212.7061014,2.414712,1453,1.7737
4807,1782079212.7061672,2.414778,1454,1.7749
4808,1782079212.7062073,2.414818,1467,1.7908
4809,1782079212.706236,2.414846,1471,1.7957
4810,1782079212.7062638,2.414874,1481,1.8079
4811,1782079212.706303,2.414913,1491,1.8201
4812,1782079212.7063336,2.414944,1508,1.8408
4813,1782079212.7063942,2.415005,1513,1.8469
4814,1782079212.7100508,2.418661,1527,1.8640
4815,1782079212.710149,2.418760,1541,1.8811
4816,1782079212.7113056,2.419916,1545,1.8860
4817,1782079212.7114182,2.420029,1549,1.8909
4818,1782079212.711509,2.420120,1554,1.8970
4819,1782079212.7115726,2.420183,1553,1.8958
4820,1782079212.7116423,2.420253,1558,1.9019
4821,1782079212.7116876,2.420298,1559,1.9031
4822,1782079212.7125993,2.421210,1558,1.9019
4823,1782079212.7126465,2.421257,1558,1.9019
4824,1782079212.712708,2.421319,1559,1.9031
4825,1782079212.7127416,2.421352,1551,1.8933
4826,1782079212.7127974,2.421408,1550,1.8921
4827,1782079212.7128322,2.421443,1538,1.8774
4828,1782079212.7128778,2.421488,1526,1.8628
4829,1782079212.7129135,2.421524,1517,1.8518
4830,1782079212.713609,2.422220,1512,1.8457
4831,1782079212.7136521,2.422263,1496,1.8262
4832,1782079212.713709,2.422320,1486,1.8140
4833,1782079212.7137477,2.422358,1477,1.8030
4834,1782079212.7138064,2.422417,1468,1.7920
4835,1782079212.7138474,2.422458,1447,1.7664
4836,1782079212.7145405,2.423151,1436,1.7529
4837,1782079212.7145896,2.423200,1422,1.7358
4838,1782079212.7153566,2.423967,1408,1.7188
4839,1782079212.7155573,2.424168,1399,1.7078
4840,1782079212.7163095,2.424920,1389,1.6956
4841,1782079212.7171128,2.425723,1380,1.6846
4842,1782079212.7171593,2.425770,1377,1.6809
4843,1782079212.7179084,2.426519,1376,1.6797
4844,1782079212.7231371,2.431748,1373,1.6760
4845,1782079212.7232552,2.431866,1378,1.6821
4846,1782079212.7233257,2.431936,1371,1.6736
4847,1782079212.7233553,2.431966,1377,1.6809
4848,1782079212.723386,2.431997,1384,1.6895
4849,1782079212.72343,2.432040,1395,1.7029
4850,1782079212.723458,2.432069,1399,1.7078
4851,1782079212.7235193,2.432130,1421,1.7346
4852,1782079212.723554,2.432164,1433,1.7493
4853,1782079212.7235894,2.432200,1451,1.7712
4854,1782079212.7236166,2.432227,1461,1.7834
4855,1782079212.7236767,2.432287,1482,1.8091
4856,1782079212.7258284,2.434439,1498,1.8286
4857,1782079212.730391,2.439002,1513,1.8469
4858,1782079212.7304633,2.439074,1529,1.8665
4859,1782079212.7305038,2.439114,1550,1.8921
4860,1782079212.730584,2.439194,1571,1.9177
4861,1782079212.73064,2.439250,1587,1.9373
4862,1782079212.730673,2.439284,1607,1.9617
4863,1782079212.7307305,2.439341,1626,1.9849
4864,1782079212.7307682,2.439379,1632,1.9922
4865,1782079212.730808,2.439419,1645,2.0081
4866,1782079212.7308416,2.439452,1653,2.0178
4867,1782079212.7308958,2.439506,1667,2.0349
4868,1782079212.7309372,2.439548,1667,2.0349
4869,1782079212.7310133,2.439624,1667,2.0349
4870,1782079212.731056,2.439667,1671,2.0398
4871,1782079212.7316475,2.440258,1672,2.0410
4872,1782079212.7324986,2.441109,1670,2.0386
4873,1782079212.7325854,2.441196,1671,2.0398
4874,1782079212.7333357,2.441946,1669,2.0374
4875,1782079212.7336113,2.442222,1666,2.0337
4876,1782079212.73414,2.442750,1659,2.0251
4877,1782079212.7346442,2.443255,1646,2.0093
4878,1782079212.735082,2.443692,1639,2.0007
4879,1782079212.7356348,2.444245,1633,1.9934
4880,1782079212.7361453,2.444756,1613,1.9690
4881,1782079212.736612,2.445223,1602,1.9556
4882,1782079212.7371616,2.445772,1590,1.9409
4883,1782079212.737667,2.446278,1572,1.9189
4884,1782079212.7381625,2.446773,1561,1.9055
4885,1782079212.7386785,2.447289,1539,1.8787
4886,1782079212.7390852,2.447696,1529,1.8665
4887,1782079212.739656,2.448267,1517,1.8518
4888,1782079212.740146,2.448756,1497,1.8274
4889,1782079212.7406414,2.449252,1488,1.8164
4890,1782079212.741134,2.449744,1473,1.7981
4891,1782079212.7417057,2.450316,1463,1.7859
4892,1782079212.7420812,2.450692,1449,1.7688
4893,1782079212.7430093,2.451620,1433,1.7493
4894,1782079212.7430875,2.451698,1424,1.7383
4895,1782079212.743615,2.452225,1416,1.7285
4896,1782079212.7440794,2.452690,1402,1.7114
4897,1782079212.7449596,2.453570,1392,1.6992
4898,1782079212.7565238,2.465134,1389,1.6956
4899,1782079212.7588,2.467411,1388,1.6943
4900,1782079212.7598143,2.468425,1385,1.6907
4901,1782079212.7608755,2.469486,1392,1.6992
4902,1782079212.760956,2.469567,1385,1.6907
4903,1782079212.7617266,2.470337,1398,1.7065
4904,1782079212.76176,2.470371,1394,1.7017
4905,1782079212.7653706,2.473981,1398,1.7065
4906,1782079212.7654006,2.474011,1402,1.7114
4907,1782079212.765429,2.474040,1409,1.7200
4908,1782079212.7654796,2.474090,1419,1.7322
4909,1782079212.7655125,2.474123,1422,1.7358
4910,1782079212.765558,2.474169,1437,1.7542
4911,1782079212.7655973,2.474208,1440,1.7578
4912,1782079212.7656858,2.474296,1458,1.7798
4913,1782079212.7657244,2.474335,1467,1.7908
4914,1782079212.765783,2.474394,1478,1.8042
4915,1782079212.7658222,2.474433,1491,1.8201
4916,1782079212.765878,2.474488,1506,1.8384
4917,1782079212.7659214,2.474532,1517,1.8518
4918,1782079212.7659595,2.474570,1534,1.8726
4919,1782079212.7659943,2.474605,1544,1.8848
4920,1782079212.7660468,2.474657,1553,1.8958
4921,1782079212.766086,2.474697,1565,1.9104
4922,1782079212.7661853,2.474796,1576,1.9238
4923,1782079212.7706509,2.479261,1572,1.9189
4924,1782079212.7707546,2.479365,1571,1.9177
4925,1782079212.7714834,2.480094,1568,1.9141
4926,1782079212.7715833,2.480194,1562,1.9067
4927,1782079212.7716358,2.480246,1550,1.8921
4928,1782079212.7717044,2.480315,1534,1.8726
4929,1782079212.771751,2.480361,1524,1.8604
4930,1782079212.7725806,2.481191,1507,1.8396
4931,1782079212.7727365,2.481347,1489,1.8176
4932,1782079212.772799,2.481410,1473,1.7981
4933,1782079212.7728481,2.481459,1457,1.7786
4934,1782079212.7729127,2.481523,1438,1.7554
4935,1782079212.772949,2.481560,1429,1.7444
4936,1782079212.7730038,2.481614,1431,1.7468
4937,1782079212.7730331,2.481644,1422,1.7358
4938,1782079212.7730677,2.481678,1431,1.7468
4939,1782079212.773973,2.482584,1435,1.7517
4940,1782079212.7740114,2.482622,1445,1.7639
4941,1782079212.774038,2.482649,1454,1.7749
4942,1782079212.774077,2.482687,1464,1.7871
4943,1782079212.7742298,2.482840,1475,1.8005
4944,1782079212.774313,2.482924,1478,1.8042
4945,1782079212.7743735,2.482984,1485,1.8127
4946,1782079212.7750475,2.483658,1485,1.8127
4947,1782079212.775115,2.483726,1486,1.8140
4948,1782079212.7758315,2.484442,1492,1.8213
4949,1782079212.7758825,2.484493,1498,1.8286
4950,1782079212.7759109,2.484521,1507,1.8396
4951,1782079212.7759554,2.484566,1514,1.8481
4952,1782079212.775979,2.484590,1533,1.8713
4953,1782079212.776027,2.484637,1547,1.8884
4954,1782079212.7760704,2.484681,1567,1.9128
4955,1782079212.7760966,2.484707,1577,1.9250
4956,1782079212.7767634,2.485374,1594,1.9458
4957,1782079212.776833,2.485444,1607,1.9617
4958,1782079212.7768614,2.485472,1617,1.9739
4959,1782079212.7768843,2.485495,1626,1.9849
4960,1782079212.7769296,2.485540,1632,1.9922
4961,1782079212.7775247,2.486135,1634,1.9946
4962,1782079212.777587,2.486197,1640,2.0020
4963,1782079212.7777023,2.486313,1641,2.0032
4964,1782079212.7783465,2.486957,1644,2.0068
4965,1782079212.7787247,2.487335,1644,2.0068
4966,1782079212.7818387,2.490449,1643,2.0056
4967,1782079212.7818925,2.490503,1639,2.0007
4968,1782079212.7819316,2.490542,1638,1.9995
4969,1782079212.781962,2.490572,1632,1.9922
4970,1782079212.7820163,2.490627,1626,1.9849
4971,1782079212.7820537,2.490664,1616,1.9727
4972,1782079212.7822192,2.490830,1611,1.9666
4973,1782079212.7835517,2.492162,1607,1.9617
4974,1782079212.786667,2.495278,1596,1.9482
4975,1782079212.786741,2.495352,1582,1.9312
4976,1782079212.7867892,2.495400,1568,1.9141
4977,1782079212.786817,2.495428,1558,1.9019
4978,1782079212.7868483,2.495459,1537,1.8762
4979,1782079212.7868736,2.495484,1528,1.8652
4980,1782079212.7869189,2.495529,1518,1.8530
4981,1782079212.786954,2.495564,1508,1.8408
4982,1782079212.7871857,2.495796,1498,1.8286
4983,1782079212.7880187,2.496629,1493,1.8225
4984,1782079212.7881715,2.496782,1489,1.8176
4985,1782079212.788678,2.497288,1490,1.8188
4986,1782079212.7891705,2.497781,1494,1.8237
4987,1782079212.7896621,2.498273,1498,1.8286
4988,1782079212.7902684,2.498879,1503,1.8347
4989,1782079212.7907226,2.499333,1514,1.8481
4990,1782079212.7912447,2.499855,1517,1.8518
4991,1782079212.791748,2.500359,1526,1.8628
4992,1782079212.792273,2.500884,1538,1.8774
4993,1782079212.7927363,2.501347,1546,1.8872
4994,1782079212.7932527,2.501863,1556,1.8994
4995,1782079212.7937589,2.502369,1563,1.9080
4996,1782079212.7942684,2.502879,1574,1.9214
4997,1782079212.79476,2.503371,1590,1.9409
4998,1782079212.7952733,2.503884,1600,1.9531
4999,1782079212.796082,2.504693,1614,1.9702
5000,1782079212.7962322,2.504843,1623,1.9812
5001,1782079212.796797,2.505408,1626,1.9849
5002,1782079212.799039,2.507649,1638,1.9995
5003,1782079212.806248,2.514858,1637,1.9983
5004,1782079212.806306,2.514916,1636,1.9971
5005,1782079212.806911,2.515522,1633,1.9934
5006,1782079212.8069375,2.515548,1621,1.9788
5007,1782079212.8074112,2.516022,1619,1.9763
5008,1782079212.8074403,2.516051,1604,1.9580
5009,1782079212.8078902,2.516501,1596,1.9482
5010,1782079212.807918,2.516529,1590,1.9409
5011,1782079212.8083544,2.516965,1572,1.9189
5012,1782079212.8083823,2.516993,1569,1.9153
5013,1782079212.8088126,2.517423,1567,1.9128
5014,1782079212.8088374,2.517448,1567,1.9128
5015,1782079212.8088565,2.517467,1573,1.9202
5016,1782079212.8113363,2.519947,1575,1.9226
5017,1782079212.8113713,2.519982,1577,1.9250
5018,1782079212.8113954,2.520006,1575,1.9226
5019,1782079212.8114357,2.520046,1568,1.9141
5020,1782079212.8114588,2.520069,1565,1.9104
5021,1782079212.8114817,2.520092,1558,1.9019
5022,1782079212.8115206,2.520131,1554,1.8970
5023,1782079212.8115427,2.520153,1548,1.8896
5024,1782079212.8115656,2.520176,1534,1.8726
5025,1782079212.8116083,2.520219,1527,1.8640
5026,1782079212.8116348,2.520245,1524,1.8604
5027,1782079212.8116765,2.520287,1519,1.8542
5028,1782079212.8117173,2.520328,1513,1.8469
5029,1782079212.8117416,2.520352,1503,1.8347
5030,1782079212.8117676,2.520378,1499,1.8298
5031,1782079212.811805,2.520416,1491,1.8201
5032,1782079212.814077,2.522687,1486,1.8140
5033,1782079212.8141077,2.522718,1484,1.8115
5034,1782079212.8145843,2.523195,1477,1.8030
5035,1782079212.8146148,2.523225,1472,1.7969
5036,1782079212.8146381,2.523249,1468,1.7920
5037,1782079212.814707,2.523318,1463,1.7859
5038,1782079212.815216,2.523827,1457,1.7786
5039,1782079212.815756,2.524367,1461,1.7834
5040,1782079212.8163161,2.524927,1461,1.7834
5041,1782079212.8168967,2.525507,1460,1.7822
5042,1782079212.8174825,2.526093,1461,1.7834
5043,1782079212.8180614,2.526672,1466,1.7896
5044,1782079212.8182657,2.526876,1475,1.8005
5045,1782079212.8190174,2.527628,1482,1.8091
5046,1782079212.8193083,2.527919,1492,1.8213
5047,1782079212.822952,2.531563,1509,1.8420
5048,1782079212.823003,2.531614,1525,1.8616
5049,1782079212.8230312,2.531642,1544,1.8848
5050,1782079212.8230767,2.531687,1557,1.9006
5051,1782079212.8231063,2.531717,1582,1.9312
5052,1782079212.8231506,2.531761,1594,1.9458
5053,1782079212.8231769,2.531787,1611,1.9666
5054,1782079212.8232508,2.531861,1619,1.9763
5055,1782079212.8248315,2.533442,1629,1.9885
5056,1782079212.8248618,2.533472,1639,2.0007
5057,1782079212.8249764,2.533587,1636,1.9971
5058,1782079212.828172,2.536783,1643,2.0056
5059,1782079212.8282137,2.536824,1632,1.9922
5060,1782079212.8282628,2.536873,1640,2.0020
5061,1782079212.8282955,2.536906,1629,1.9885
5062,1782079212.8283434,2.536954,1624,1.9824
5063,1782079212.8283758,2.536986,1607,1.9617
5064,1782079212.8284218,2.537032,1601,1.9543
5065,1782079212.8287792,2.537390,1586,1.9360
5066,1782079212.829419,2.538029,1585,1.9348
5067,1782079212.8298976,2.538508,1572,1.9189
5068,1782079212.830278,2.538888,1559,1.9031
5069,1782079212.8307781,2.539389,1555,1.8982
5070,1782079212.831285,2.539896,1551,1.8933
5071,1782079212.8317802,2.540391,1543,1.8835
5072,1782079212.8322904,2.540901,1548,1.8896
5073,1782079212.83278,2.541390,1543,1.8835
5074,1782079212.8332736,2.541884,1551,1.8933
5075,1782079212.8337739,2.542384,1550,1.8921
5076,1782079212.8342757,2.542886,1553,1.8958
5077,1782079212.834777,2.543388,1553,1.8958
5078,1782079212.835567,2.544178,1552,1.8945
5079,1782079212.835756,2.544367,1549,1.8909
5080,1782079212.8362777,2.544888,1540,1.8799
5081,1782079212.8373487,2.545959,1538,1.8774
5082,1782079212.8373837,2.545994,1527,1.8640
5083,1782079212.837757,2.546368,1521,1.8567
5084,1782079212.8382459,2.546856,1508,1.8408
5085,1782079212.8390253,2.547636,1495,1.8250
5086,1782079212.8441215,2.552732,1482,1.8091
5087,1782079212.8459253,2.554536,1473,1.7981
5088,1782079212.8459659,2.554576,1463,1.7859
5089,1782079212.8459926,2.554603,1456,1.7773
5090,1782079212.8460162,2.554627,1452,1.7725
5091,1782079212.8460414,2.554652,1447,1.7664
5092,1782079212.846486,2.555097,1443,1.7615
5093,1782079212.8465135,2.555124,1443,1.7615
5094,1782079212.846924,2.555535,1440,1.7578
5095,1782079212.8469512,2.555562,1444,1.7627
5096,1782079212.8473566,2.555967,1443,1.7615
5097,1782079212.847383,2.555994,1452,1.7725
5098,1782079212.8477712,2.556382,1462,1.7847
5099,1782079212.8477972,2.556408,1471,1.7957
5100,1782079212.8481674,2.556778,1486,1.8140
5101,1782079212.848193,2.556803,1500,1.8311
5102,1782079212.8503482,2.558959,1518,1.8530
5103,1782079212.850411,2.559021,1533,1.8713
5104,1782079212.850485,2.559096,1548,1.8896
5105,1782079212.850534,2.559144,1565,1.9104
5106,1782079212.8505716,2.559182,1582,1.9312
5107,1782079212.8506172,2.559228,1590,1.9409
5108,1782079212.8506422,2.559253,1598,1.9507
5109,1782079212.8532615,2.561872,1610,1.9653
5110,1782079212.8533394,2.561950,1614,1.9702
5111,1782079212.8533666,2.561977,1623,1.9812
5112,1782079212.8538923,2.562503,1625,1.9836
5113,1782079212.853934,2.562545,1627,1.9861
5114,1782079212.8539782,2.562589,1617,1.9739
5115,1782079212.8540063,2.562617,1615,1.9714
5116,1782079212.8544621,2.563073,1602,1.9556
5117,1782079212.8549562,2.563567,1592,1.9434
5118,1782079212.8554463,2.564057,1578,1.9263
5119,1782079212.8559089,2.564519,1576,1.9238
5120,1782079212.8563612,2.564972,1570,1.9165
5121,1782079212.8568344,2.565445,1561,1.9055
5122,1782079212.857321,2.565932,1549,1.8909
5123,1782079212.8598812,2.568492,1545,1.8860
5124,1782079212.8599162,2.568527,1545,1.8860
5125,1782079212.8599565,2.568567,1539,1.8787
5126,1782079212.8599844,2.568595,1530,1.8677
5127,1782079212.8600228,2.568633,1527,1.8640
5128,1782079212.860274,2.568885,1521,1.8567
5129,1782079212.8612967,2.569907,1513,1.8469
5130,1782079212.8613865,2.569997,1509,1.8420
5131,1782079212.8640406,2.572651,1500,1.8311
5132,1782079212.8641274,2.572738,1503,1.8347
5133,1782079212.8641677,2.572778,1492,1.8213
5134,1782079212.8641932,2.572804,1486,1.8140
5135,1782079212.864223,2.572834,1480,1.8066
5136,1782079212.864358,2.572968,1478,1.8042
5137,1782079212.8651807,2.573791,1469,1.7932
5138,1782079212.8653555,2.573966,1465,1.7883
5139,1782079212.865835,2.574445,1462,1.7847
5140,1782079212.866349,2.574960,1457,1.7786
5141,1782079212.866922,2.575532,1461,1.7834
5142,1782079212.867381,2.575992,1456,1.7773
5143,1782079212.8679576,2.576568,1453,1.7737
5144,1782079212.8684094,2.577020,1456,1.7773
5145,1782079212.8688304,2.577441,1458,1.7798
5146,1782079212.8693404,2.577951,1459,1.7810
5147,1782079212.8698792,2.578490,1466,1.7896
5148,1782079212.8704164,2.579027,1477,1.8030
5149,1782079212.8708947,2.579505,1480,1.8066
5150,1782079212.8713918,2.580002,1487,1.8152
5151,1782079212.8719075,2.580518,1494,1.8237
5152,1782079212.87242,2.581031,1492,1.8213
5153,1782079212.873408,2.582019,1494,1.8237
5154,1782079212.873458,2.582068,1494,1.8237
5155,1782079212.8739305,2.582541,1491,1.8201
5156,1782079212.8743763,2.582987,1496,1.8262
5157,1782079212.8810768,2.589687,1505,1.8372
5158,1782079212.8821056,2.590716,1503,1.8347
5159,1782079212.8821468,2.590757,1510,1.8433
5160,1782079212.8821714,2.590782,1512,1.8457
5161,1782079212.8828335,2.591444,1516,1.8506
5162,1782079212.8828626,2.591473,1518,1.8530
5163,1782079212.8828857,2.591496,1523,1.8591
5164,1782079212.8833652,2.591976,1520,1.8555
5165,1782079212.8833914,2.592002,1530,1.8677
5166,1782079212.8838198,2.592430,1526,1.8628
5167,1782079212.8838446,2.592455,1538,1.8774
5168,1782079212.8838632,2.592474,1537,1.8762
5169,1782079212.8842852,2.592896,1545,1.8860
5170,1782079212.88431,2.592921,1552,1.8945
5171,1782079212.8848932,2.593504,1571,1.9177
5172,1782079212.8849728,2.593583,1579,1.9275
5173,1782079212.8850048,2.593615,1594,1.9458
5174,1782079212.8879535,2.596564,1608,1.9629
5175,1782079212.8880181,2.596629,1620,1.9775
5176,1782079212.8880599,2.596670,1629,1.9885
5177,1782079212.8880832,2.596694,1638,1.9995
5178,1782079212.8881197,2.596730,1640,2.0020
5179,1782079212.888146,2.596756,1636,1.9971
5180,1782079212.8881843,2.596795,1637,1.9983
5181,1782079212.8882234,2.596834,1628,1.9873
5182,1782079212.8882499,2.596860,1623,1.9812
5183,1782079212.8882709,2.596881,1624,1.9824
5184,1782079212.8903599,2.598970,1612,1.9678
5185,1782079212.8903942,2.599005,1609,1.9641
5186,1782079212.8908217,2.599432,1607,1.9617
5187,1782079212.8908746,2.599485,1605,1.9592
5188,1782079212.8909194,2.599530,1603,1.9568
5189,1782079212.8909464,2.599557,1602,1.9556
5190,1782079212.8914063,2.600017,1595,1.9470
5191,1782079212.8918717,2.600482,1591,1.9421
5192,1782079212.8927262,2.601337,1585,1.9348
5193,1782079212.8932152,2.601826,1580,1.9287
5194,1782079212.89369,2.602301,1579,1.9275
5195,1782079212.8941557,2.602766,1576,1.9238
5196,1782079212.8968086,2.605419,1565,1.9104
5197,1782079212.8969254,2.605536,1568,1.9141
5198,1782079212.8970466,2.605657,1556,1.8994
5199,1782079212.8971262,2.605737,1561,1.9055
5200,1782079212.8971596,2.605770,1556,1.8994
5201,1782079212.8971903,2.605801,1551,1.8933
5202,1782079212.897381,2.605992,1545,1.8860
5203,1782079212.898507,2.607118,1544,1.8848
5204,1782079212.8986,2.607211,1544,1.8848
5205,1782079212.901235,2.609846,1543,1.8835
5206,1782079212.9012997,2.609910,1528,1.8652
5207,1782079212.901358,2.609968,1521,1.8567
5208,1782079212.9014168,2.610027,1517,1.8518
5209,1782079212.9014673,2.610078,1514,1.8481
5210,1782079212.9015188,2.610129,1500,1.8311
5211,1782079212.9018764,2.610487,1496,1.8262
5212,1782079212.9028249,2.611435,1490,1.8188
5213,1782079212.902919,2.611530,1498,1.8286
5214,1782079212.9035301,2.612141,1501,1.8323
5215,1782079212.9039698,2.612580,1504,1.8359
5216,1782079212.9044187,2.613029,1514,1.8481
5217,1782079212.9049368,2.613547,1534,1.8726
5218,1782079212.9055524,2.614163,1546,1.8872
5219,1782079212.906,2.614610,1562,1.9067
5220,1782079212.9065585,2.615169,1578,1.9263
5221,1782079212.9070005,2.615611,1592,1.9434
5222,1782079212.9075487,2.616159,1607,1.9617
5223,1782079212.9079967,2.616607,1617,1.9739
5224,1782079212.908548,2.617159,1628,1.9873
5225,1782079212.9089942,2.617605,1637,1.9983
5226,1782079212.9095728,2.618183,1652,2.0166
5227,1782079212.9102104,2.618821,1654,2.0190
5228,1782079212.9105196,2.619130,1665,2.0325
5229,1782079212.9109483,2.619559,1667,2.0349
5230,1782079212.9180474,2.626658,1668,2.0361
5231,1782079212.9210105,2.629621,1663,2.0300
5232,1782079212.9210706,2.629681,1662,2.0288
5233,1782079212.9210992,2.629710,1653,2.0178
5234,1782079212.9264145,2.635025,1645,2.0081
5235,1782079212.9265218,2.635132,1630,1.9897
5236,1782079212.9284928,2.637103,1624,1.9824
5237,1782079212.9289587,2.637569,1601,1.9543
5238,1782079212.929468,2.638078,1587,1.9373
5239,1782079212.9295285,2.638139,1559,1.9031
5240,1782079212.9295576,2.638168,1533,1.8713
5241,1782079212.9295874,2.638198,1509,1.8420
5242,1782079212.929613,2.638224,1483,1.8103
5243,1782079212.9301314,2.638742,1469,1.7932
5244,1782079212.930195,2.638806,1455,1.7761
5245,1782079212.930225,2.638835,1440,1.7578
5246,1782079212.9306946,2.639305,1424,1.7383
5247,1782079212.9307737,2.639384,1427,1.7419
5248,1782079212.9308207,2.639431,1419,1.7322
5249,1782079212.9308553,2.639466,1426,1.7407
